,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,HAC,MR,NA,NONE,SP,WC,dataset_id
666,0.003264973,0.0372062,0,4,20,1,9.5,9.5,0.675346968,0.675346968,101,90.25,4.75,0.103030303,0.011019284,0.006529213,0.001016519,0.059405941,0.059405941,0.059405941,0.467326733,1,1,0.556097561,0.2,0.532673267,0.516666667,0.244183388,0,0.059625527,0.198019802,0,0,0.508514851,0.21965944,0.04825027,0.188118812,1,0.491485149,0.21965944,0.04825027,0,1,0,1,0,0,0,2
667,0.001428426,0.022210325,1,3,12,1,5.5,5.5,0.687204609,0.687204609,101,30.25,2.75,0.036363636,0.002644628,0.000828822,0.000180884,0.01980198,0.01980198,0.01980198,0.514851485,1,1,0.511111111,0.2,0.485148515,0.464285714,0.218630362,0,0.047799235,0.108910891,0,0,0.506930693,0.186726583,0.034866817,0.188118812,1,0.493069307,0.186726583,0.034866817,0,1,0,1,0,0,0,2
668,0.001345636,0.026211813,0,3,15,1,3.5,3.5,0.69083604,0.69083604,103,12.25,1.75,0.158823529,0.028408304,0.002757338,0.000255671,0.126213592,0.126213592,0.126213592,0.40776699,1,0,0.55,0.2,0.59223301,0.629090909,0.242834924,0,0.0589688,0.27184466,0,0,0.553592233,0.231163601,0.05343661,0.184466019,1,0.446407767,0.231163601,0.05343661,0,1,1,0,0,0,1,2
669,0.000612182,0.05056155,1,2,26,1,20.5,20.5,0.60832653,0.60832653,101,420.25,10.25,0.066666667,0.029090909,0.006694102,0.000496378,0.04950495,0.04950495,0.04950495,0.504950495,1,1,0.513333333,0.2,0.495049505,0.487323944,0.241438034,0,0.058292324,0.217821782,0,0,0.515445545,0.216367513,0.0468149,0.188118812,1,0.484554455,0.216367513,0.0468149,0,0,1,0,0,1,1,2
670,0.000514403,0.07914499,1,2,44,1,33.5,33.5,0.490057874,0.490057874,109,1122.25,16.75,0.105555556,0.006450617,0.011579429,0.001022625,0.018348624,0.018348624,0.018348624,0.475229358,1,0,0.523809524,0.2,0.524770642,0.525,0.223054674,0,0.049753388,0.183486239,0,0,0.582385321,0.197046537,0.038827338,0.220183486,1,0.417614679,0.197046537,0.038827338,0,0,0,1,1,0,0,2
671,0,0,0,0,0,1,1,1,0.688138814,0.688138814,20,1,0.5,0.1,0.013333333,0.001728395,0.004306173,0,0,0,0.26,0.8,1,0.577777778,0.2,0.54,0.509090909,0.142828569,0,0.0204,0.1,0,0,0.533,0.148630414,0.022091,0.15,1,0.467,0.148630414,0.022091,0,1,0,1,0,0,0,2
672,0.00617284,0.185952959,0,1,3,1,3,3,0.647446639,0.647446639,20,9,1.5,0.133333333,0.003333333,0.02,0.008088889,0,0,0,0.21,0.8,0,0.542857143,0.4,0.59,0.615384615,0.147986486,0,0.0219,0.15,0,0,0.514,0.168564528,0.028414,0.15,1,0.486,0.168564528,0.028414,0,0,0,1,1,0,0,2
673,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.233333333,0.014444444,0.019506173,0.013024691,0.05,0.05,0.05,0.38,1,0,0.4,0.2,0.62,0.644444444,0.188679623,0,0.0356,0.15,0,0,0.6705,0.161817026,0.02618475,0.1,1,0.3295,0.161817026,0.02618475,0,0,0,1,1,0,0,2
674,0.043209877,0.056633012,1,2,8,1,4,4,0.610864302,0.610864302,20,16,2,0.133333333,0.008888889,0.014074074,0.002407407,0,0,0,0.2,0.8,1,0.6,0.4,0.6,0.6,0.178885438,0,0.032,0.15,0,0,0.569,0.164496201,0.027059,0.15,1,0.431,0.164496201,0.027059,0,1,0,1,0,0,0,2
675,0.00617284,0,1,1,5,1,7,7,0.422709088,0.422709088,20,49,3.5,0.166666667,0.027777778,0.015555556,0.006466667,0.2,0.2,0.2,0.36,1,0,0.533333333,0.2,0.64,0.658823529,0.233238076,0,0.0544,0.15,0,0,0.597,0.167125701,0.027931,0.1,1,0.403,0.167125701,0.027931,0,0,0,1,1,0,0,2
676,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.033333333,0.003333333,0.000246914,0.000246914,0.7,0.7,0.7,0.06,1,0,0.94,0.8,0.94,0.94,0.091651514,0,0.0084,0.95,0,0,0.91,0.091760558,0.00842,0,1,0.09,0.091760558,0.00842,0,0,1,0,0,1,1,2
677,0.00617284,0.056633012,0,0,0,1,0,0,0.693147181,0.693147181,20,0,0,0.1,0.05,0.018024691,0.00154321,0.05,0.05,0.05,0.49,1,0,0.54,0.2,0.51,0.54,0.160934769,0,0.0259,0.05,0,0,0.5395,0.152298227,0.02319475,0.25,1,0.4605,0.152298227,0.02319475,0,0,0,0,0,1,0,2
678,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.066666667,0.017777778,0.000246914,0.001728395,0,0,0,0.16,0.8,0,0.6,0.4,0.64,0.644444444,0.1356466,0,0.0184,0.15,0,0,0.647,0.122804723,0.015081,0.1,1,0.353,0.122804723,0.015081,0,0,0,1,1,0,0,2
679,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.133333333,0.004444444,0.006666667,0.002022222,0,0,0,0.13,0.8,0,0.533333333,0.4,0.67,0.694117647,0.114455231,0,0.0131,0.3,0,0,0.6835,0.118755,0.01410275,0,1,0.3165,0.118755,0.01410275,0,0,0,1,1,0,0,2
680,0,0,1,0,0,1,6,6,0.500402424,0.500402424,20,36,3,0.1,0.013333333,3.08E-33,0.0008,0.05,0.05,0.05,0.34,1,0,0.4,0.4,0.66,0.725,0.168522995,0,0.0284,0.4,0,0,0.755,0.117281712,0.013755,0,1,0.245,0.117281712,0.013755,0,0,0,1,1,0,0,2
681,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.033333333,0.013333333,0.000246914,0.000246914,0.25,0.25,0.25,0.18,1,0,0.82,0.6,0.82,0.82,0.12489996,0,0.0156,0.75,0,0,0.821,0.126881835,0.016099,0,1,0.179,0.126881835,0.016099,0,0,1,0,0,1,1,2
682,0.043209877,0.242585972,0,1,5,1,6,6,0.500402424,0.500402424,20,36,3,0.133333333,0.035555556,0.062222222,0.002955556,0,0,0,0.2,0.8,0,0.55,0.2,0.6,0.6125,0.20976177,0,0.044,0.2,0,0,0.597,0.187699227,0.035231,0.15,1,0.403,0.187699227,0.035231,0,0,0,1,1,0,0,2
683,0.024691358,0,0,2,8,1,2,2,0.673011667,0.673011667,20,4,1,0.166666667,0.01,0.002222222,0.002222222,0,0,0,0.24,0.8,1,0.575,0.2,0.56,0.55,0.174355958,0,0.0304,0.1,0,0,0.547,0.174416169,0.030421,0.2,1,0.453,0.174416169,0.030421,0,1,0,1,0,0,0,2
684,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.033333333,0.036666667,0.000246914,0.000246914,0.15,0.15,0.15,0.25,1,0,0.75,0.4,0.75,0.75,0.16583124,0,0.0275,0.35,0,0,0.7455,0.142354311,0.02026475,0.05,1,0.2545,0.142354311,0.02026475,0,0,1,0,0,1,1,2
685,0,0,1,0,0,1,10,-10,0,0,20,100,5,0.133333333,0.017777778,0.002962963,0.002962963,0.25,0.25,0.25,0.2,1,0,0.8,0.6,0.8,0.8,0.141421356,0,0.02,0.5,0,0,0.7905,0.10263893,0.01053475,0,1,0.2095,0.10263893,0.01053475,0,0,1,0,0,1,1,2
686,0.003600823,0.164937073,1,5,95,1,27,27,0.562335145,0.562335145,108,729,13.5,0.038888889,0.025895062,0.004935802,0.000460216,0.055555556,0.055555556,0.055555556,0.457407407,1,0,0.481481481,0.2,0.542592593,0.562962963,0.245025964,0,0.060037723,0.175925926,0,0,0.57212963,0.193453272,0.037424168,0.194444444,1,0.42787037,0.193453272,0.037424168,0,0,0,1,1,0,0,2
687,0.003600823,0.071463294,1,5,45,1,11,11,0.673011667,0.673011667,110,121,5.5,0.061111111,0.011574074,0.002113525,0.001508149,0.063636364,0.063636364,0.063636364,0.429090909,1,1,0.590909091,0.2,0.570909091,0.557575758,0.236391607,0,0.055880992,0.163636364,0,0,0.539727273,0.196109705,0.038459017,0.136363636,1,0.460272727,0.196109705,0.038459017,0,0,1,0,0,1,1,2
688,0.009901794,0.167779435,1,9,108,1,17.5,17.5,0.644381437,0.644381437,113,306.25,8.75,0.037837838,0.007772096,0.004508093,0.00054984,0.061946903,0.061946903,0.061946903,0.467256637,1,0,0.461538462,0.2,0.532743363,0.57027027,0.247623207,0,0.061317253,0.185840708,0,0,0.561504425,0.201381166,0.040554374,0.150442478,1,0.438495575,0.201381166,0.040554374,0,0,0,1,1,0,0,2
689,0.005079365,0.091199611,0,6,54,1,9.5,9.5,0.676684761,0.676684761,105,90.25,4.75,0.022857143,0.012604082,0.001028168,0.000239909,0.028571429,0.028571429,0.028571429,0.525714286,1,1,0.48372093,0.2,0.474285714,0.467741935,0.242616127,0,0.058862585,0.123809524,0,0,0.514952381,0.180755683,0.032672617,0.171428571,1,0.485047619,0.180755683,0.032672617,0,1,0,1,0,0,0,2
690,0.007791575,0.135066896,1,8,88,1,16.5,16.5,0.648279167,0.648279167,111,272.25,8.25,0.075675676,0.012096421,0.002595062,0.000679258,0.054054054,0.054054054,0.054054054,0.45045045,1,0,0.523076923,0.2,0.54954955,0.563888889,0.239321064,0,0.057274572,0.162162162,0,0,0.537567568,0.20220949,0.040888678,0.18018018,1,0.462432432,0.20220949,0.040888678,0,0,0,1,1,0,0,2
691,0.001846722,0.158035232,1,4,96,1,37,37,0.472958502,0.472958502,116,1369,18.5,0.052631579,0.032132964,0.02462963,0.003236406,0.672413793,0.672413793,0.672413793,0.498275862,1.4,0,0.666666667,0.2,0.901724138,0.953684211,0.382816864,0,0.146548751,0.24137931,0,0,0.624396552,0.183764696,0.033769463,0.077586207,1,0.375603448,0.183764696,0.033769463,0,0,0,1,1,0,0,2
692,0.007497116,0.169044657,1,7,91,1,18.5,18.5,0.627161838,0.627161838,103,342.25,9.25,0.194117647,0.077128028,0.013261224,0.005473899,0.582524272,0.582524272,0.582524272,0.566990291,1.4,0,0.745454545,0.2,0.833009709,0.874285714,0.398148226,0,0.15852201,0.262135922,0.009708738,0,0.593786408,0.208960053,0.043664304,0.116504854,1,0.406213592,0.208960053,0.043664304,0,0,0,1,1,0,0,2
693,0.002110218,0.061139668,1,4,132,1,48.5,48.5,0.235313764,0,111,2352.25,24.25,0.048648649,0.014784514,0.015555556,0.000247997,0.099099099,0.099099099,0.099099099,0.432432432,1,0,0.542857143,0.2,0.567567568,0.569230769,0.25118177,0,0.063092281,0.243243243,0,0,0.631081081,0.185804079,0.034523156,0.171171171,1,0.368918919,0.185804079,0.034523156,0,0,0,1,1,0,0,2
694,0.009433107,0.122691791,0,8,72,1,10,10,0.675240106,0.675240106,106,100,5,0.125714286,0.004114286,0.000229381,0.005425514,0.075471698,0.075471698,0.075471698,0.494339623,1,1,0.572093023,0.2,0.505660377,0.46031746,0.253589398,0,0.064307583,0.169811321,0,0,0.524339623,0.192740998,0.037149092,0.141509434,1,0.475660377,0.192740998,0.037149092,0,1,0,1,0,0,0,2
695,0.005315501,0.076104894,1,6,48,1,15,15,0.655481774,0.655481774,110,225,7.5,0.005555556,0.013549383,0.001551447,0.000723554,0.036363636,0.036363636,0.036363636,0.48,1,1,0.54,0.2,0.52,0.508571429,0.227556187,0,0.051781818,0.172727273,0,0,0.521363636,0.192332464,0.036991777,0.154545455,1,0.478636364,0.192332464,0.036991777,0,1,0,1,0,0,0,2
696,0.004545086,0.100460961,1,6,66,1,16,16,0.651756561,0.651756561,112,256,8,0.010810811,0.005434624,1.35E-05,0.00012836,0.089285714,0.089285714,0.089285714,0.446428571,1,1,0.63,0.2,0.553571429,0.511111111,0.240508602,0,0.057844388,0.196428571,0,0,0.501071429,0.212549814,0.045177423,0.133928571,1,0.498928571,0.212549814,0.045177423,0,1,0,1,0,0,0,2
697,0.005315501,0.056633012,0,5,35,1,5,5,0.68885434,0.68885434,108,25,2.5,0.088888889,0.00367284,0.008164768,0.000147799,0.037037037,0.037037037,0.037037037,0.524074074,1,0,0.448979592,0.2,0.475925926,0.498305085,0.239934548,0,0.057568587,0.175925926,0,0,0.531111111,0.193545541,0.037459877,0.12962963,1,0.468888889,0.193545541,0.037459877,0,0,0,1,1,0,0,2
698,0.026666667,0.172609243,0,2,6,1,0,0,0.693147181,0.693147181,16,0,0,0.08,0.0384,0.015555556,0.002962963,0.0625,0.0625,0.0625,0.425,1,0,0.625,0.4,0.575,0.625,0.15612495,0,0.024375,0.1875,0,0,0.619375,0.154736419,0.023943359,0.1875,1,0.380625,0.154736419,0.023943359,0,1,0,1,0,0,1,2
699,0.008888889,0,1,1,4,1,6,6,0.376770161,0,16,36,3,0.08,0.0448,0.002488889,0.000822222,0.0625,0.0625,0.0625,0.325,1,0,0.6,0.2,0.675,0.685714286,0.185404962,0,0.034375,0.1875,0,0,0.659375,0.159940174,0.025580859,0.0625,1,0.340625,0.159940174,0.025580859,0,0,0,1,1,0,0,2
700,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.12,0.0192,0.002488889,0.002488889,0.1875,0.1875,0.1875,0.225,1,0,0.775,0.6,0.775,0.775,0.139194109,0,0.019375,0.4375,0,0,0.755625,0.099245198,0.009849609,0,1,0.244375,0.099245198,0.009849609,0,0,1,0,0,1,1,2
701,0,0,0,0,0,1,0,0,0.693147181,0.693147181,16,0,0,0.08,0.032,0.02,0.002962963,0.0625,0.0625,0.0625,0.45,1,0,0.575,0.2,0.55,0.575,0.206155281,0,0.0425,0.25,0,0,0.549375,0.191750774,0.036768359,0.125,1,0.450625,0.191750774,0.036768359,0,0,0,0,0,1,0,2
702,0.008888889,0,1,1,4,1,7,7,0.233791659,0,16,49,3.5,0.2,0.032,0.008888889,0.011666667,0.3125,0.3125,0.3125,0.2625,1,0,0.6,0.4,0.7375,0.746666667,0.196452921,0,0.03859375,0.375,0,0,0.7325,0.136129534,0.01853125,0.0625,0.9375,0.2675,0.136129534,0.01853125,0,0,0,1,1,0,0,2
703,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.12,0.016,0.002488889,0.002488889,0.625,0.625,0.625,0.0875,1,0,0.9125,0.6,0.9125,0.9125,0.121834929,0,0.01484375,0.8125,0,0,0.87875,0.094794185,0.008985938,0,1,0.12125,0.094794185,0.008985938,0,0,1,0,0,1,1,2
704,0.008888889,0,0,1,4,1,3,3,0.621086375,0.621086375,16,9,1.5,0.12,0.0288,0.000355556,0.006676543,0.0625,0.0625,0.0625,0.4375,1,0,0.52,0.4,0.5625,0.581818182,0.145236875,0,0.02109375,0.125,0,0,0.5625,0.141487632,0.02001875,0.1875,1,0.4375,0.141487632,0.02001875,0,0,0,1,1,0,0,2
705,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.04,0.0064,0.000355556,0.000355556,0.25,0.25,0.25,0.1875,1,0,0.8125,0.6,0.8125,0.8125,0.131695672,0,0.01734375,0.5625,0,0,0.796875,0.115201929,0.013271484,0,1,0.203125,0.115201929,0.013271484,0,0,1,0,0,1,1,2
706,0.026666667,0.172609243,1,2,6,1,4,4,0.562335145,0.562335145,16,16,2,1.11E-16,0.016,0.008888889,0.000987654,0,0,0,0.2375,0.8,0,0.5,0.4,0.5625,0.583333333,0.126861145,0,0.01609375,0.0625,0,0,0.565,0.126984251,0.016125,0.125,1,0.435,0.126984251,0.016125,0,0,0,1,1,0,0,2
707,0.026666667,0.172609243,0,2,6,1,4,4,0.562335145,0.562335145,16,16,2,0.04,0.0064,0.008888889,0.001666667,0,0,0,0.1875,0.8,0,0.5,0.4,0.6125,0.65,0.11110243,0,0.01234375,0.1875,0,0,0.65375,0.146708682,0.021523438,0.0625,1,0.34625,0.146708682,0.021523437,0,0,0,1,1,0,0,2
708,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.08,0.0128,0.001066667,0.001066667,0.25,0.25,0.25,0.1625,1,0,0.8375,0.6,0.8375,0.8375,0.105326872,0,0.01109375,0.625,0,0,0.814375,0.099245198,0.009849609,0,1,0.185625,0.099245198,0.009849609,0,0,1,0,0,1,1,2
709,0,0,1,0,0,1,8,-8,0,0,16,64,4,0.2,0.0384,0.006755556,0.006755556,0,0,0,0.2125,0.8,0,0.5875,0.2,0.5875,0.5875,0.19324531,0,0.03734375,0,0,0,0.635,0.085146932,0.00725,0.1875,1,0.365,0.085146932,0.00725,0,0,1,0,0,1,1,2
710,0.009350573,0.097938159,0,8,72,1,17,17,0.651041762,0.651041762,118,289,8.5,0.056410256,0.026035503,0.00052512,0.001525805,0.016949153,0.016949153,0.016949153,0.505084746,1,0,0.471428571,0.2,0.494915254,0.507894737,0.214257669,0,0.045906349,0.127118644,0,0,0.532288136,0.182818846,0.033422731,0.211864407,1,0.467711864,0.182818846,0.033422731,0,0,0,1,1,0,0,2
711,0.000162324,0.002925407,1,1,2,1,3.5,3.5,0.691227242,0.691227242,113,12.25,1.75,0.054054054,0.02880935,0.001958275,0.001016754,0.026548673,0.026548673,0.026548673,0.502654867,1,1,0.535849057,0.2,0.497345133,0.463333333,0.238156703,0,0.056718615,0.123893805,0,0,0.504424779,0.19547056,0.03820874,0.212389381,1,0.495575221,0.19547056,0.03820874,0,0,1,0,0,1,0,2
712,0.007222222,0.103727882,1,8,80,1,13,13,0.669487772,0.669487772,120,169,6.5,0.07,0.0218,0.003454921,0.002547822,0.041666667,0.041666667,0.041666667,0.465,1,1,0.557446809,0.2,0.535,0.520547945,0.246525861,0,0.060775,0.175,0,0,0.526416667,0.214751002,0.046117993,0.158333333,1,0.473583333,0.214751002,0.046117993,0,0,1,0,0,1,1,2
713,0,0,1,0,0,1,19.5,19.5,0.638438127,0.638438127,119,380.25,9.75,0.097435897,0.003944773,0.00329904,0.00083665,0.084033613,0.084033613,0.084033613,0.394957983,1,1,0.625,0.2,0.605042017,0.594936709,0.235450128,0,0.055436763,0.243697479,0,0,0.554453782,0.215003215,0.046226382,0.142857143,1,0.445546218,0.215003215,0.046226382,0,0,1,0,0,1,1,2
714,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.066666667,0.022222222,0.003209877,0.001728395,0,0,0,0.14,0.8,1,0.8,0.4,0.66,0.652631579,0.156204994,0,0.0244,0.4,0,0,0.688,0.176312223,0.031086,0.05,0.95,0.312,0.176312223,0.031086,0,1,0,1,0,0,0,2
715,0.043209877,0.056633012,1,2,8,1,4,4,0.610864302,0.610864302,20,16,2,0.3,0.023333333,0.018518519,0.018518519,0,0,0,0.22,0.8,0,0.566666667,0.2,0.58,0.585714286,0.177763888,0,0.0316,0.1,0,0,0.5545,0.147427101,0.02173475,0.1,1,0.4455,0.147427101,0.02173475,0,0,0,1,1,0,0,2
716,0.018518519,0.242585972,1,1,3,1,3,3,0.647446639,0.647446639,20,9,1.5,0.1,0.016666667,0.002222222,0.003466667,0,0,0,0.2,0.8,0,0.571428571,0.4,0.6,0.615384615,0.126491106,0,0.016,0.15,0,0,0.589,0.158741929,0.025199,0.1,1,0.411,0.158741929,0.025199,0,0,0,1,1,0,0,2
717,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,1.11E-16,0.013333333,8.22E-33,8.22E-33,0.35,0.35,0.35,0.22,1,0,0.4,0.4,0.78,0.8,0.198997487,0,0.0396,0.65,0,0,0.7215,0.238940892,0.05709275,0.05,0.95,0.2785,0.238940892,0.05709275,0,0,0,1,1,0,0,2
718,0.00617284,0.185952959,1,1,3,1,5,5,0.562335145,0.562335145,20,25,2.5,0.1,0.056666667,0.003209877,0.00191358,0.15,0.15,0.15,0.32,1,0,0.56,0.2,0.68,0.72,0.213541565,0,0.0456,0.3,0,0,0.6825,0.146419773,0.02143875,0.1,1,0.3175,0.146419773,0.02143875,0,0,0,1,1,0,0,2
719,0.00617284,0.056633012,1,0,0,1,2,2,0.673011667,0.673011667,20,4,1,0.233333333,0.005555556,0.018765432,0.00691358,0,0,0,0.26,0.8,0,0.475,0.2,0.54,0.583333333,0.156204994,0,0.0244,0.15,0,0,0.5065,0.150840147,0.02275275,0.2,1,0.4935,0.150840147,0.02275275,0,0,0,1,1,0,0,2
720,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.266666667,0.005555556,0.010617284,0.017669136,0.15,0.15,0.15,0.26,1,0,0.6,0.4,0.74,0.747368421,0.168522995,0,0.0284,0.55,0,0,0.7855,0.126470352,0.01599475,0.05,0.95,0.2145,0.126470352,0.01599475,0,0,0,1,1,0,0,2
721,0.00617284,0.056633012,0,0,0,1,0,0,0.693147181,0.693147181,20,0,0,0.033333333,0.032222222,0.001728395,0.007469136,0,0,0,0.19,0.8,0,0.66,0.2,0.61,0.66,0.194679223,0,0.0379,0.25,0,0,0.502,0.227323558,0.051676,0,1,0.498,0.227323558,0.051676,0,0,0,1,1,0,0,2
722,0.043209877,0.242585972,1,1,5,1,5,5,0.562335145,0.562335145,20,25,2.5,0.166666667,0.023333333,0.001728395,0.007654321,0.05,0.05,0.05,0.4,1,0,0.56,0.2,0.6,0.613333333,0.178885438,0,0.032,0.25,0,0,0.6045,0.191506527,0.03667475,0.15,1,0.3955,0.191506527,0.03667475,0,0,0,1,1,0,0,2
723,0.024691358,0,1,2,8,1,6,6,0.500402424,0.500402424,20,36,3,0.1,0.043333333,0.012098765,0.005617284,0.25,0.25,0.25,0.3,1,0,0.5,0.2,0.7,0.75,0.223606798,0,0.05,0.4,0,0,0.662,0.193225257,0.037336,0.05,1,0.338,0.193225257,0.037336,0,0,0,1,1,0,0,2
724,0.013888889,0.130812036,1,0,0,1,2,2,0.651756561,0.651756561,14,4,1,0.2,0.02,0.028888889,0.018024691,0,0,0,0.214285714,0.8,1,0.6,0.2,0.585714286,0.577777778,0.159719141,0,0.025510204,0.214285714,0,0,0.545,0.208489465,0.043467857,0.142857143,1,0.455,0.208489465,0.043467857,0,0,1,0,0,1,1,2
725,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.35,0.0075,0.073888889,0.013395062,0.142857143,0.142857143,0.142857143,0.342857143,1,0,0.2,0.2,0.657142857,0.692307692,0.206031501,0,0.04244898,0.357142857,0,0,0.707142857,0.195354205,0.038163265,0.071428571,0.928571429,0.292857143,0.195354205,0.038163265,0,0,0,1,1,0,0,2
726,0.013888889,0.130812036,1,0,0,1,2,2,0.651756561,0.651756561,14,4,1,0.35,0.03,0.06,0.014074074,0.071428571,0.071428571,0.071428571,0.442857143,1,0,0.52,0.2,0.557142857,0.577777778,0.229017422,0,0.05244898,0.142857143,0,0,0.539285714,0.221342149,0.048992347,0.214285714,1,0.460714286,0.221342149,0.048992347,0,0,0,1,1,0,0,2
727,0.018518519,0.242585972,1,1,3,1,3,3,0.647446639,0.647446639,20,9,1.5,0.266666667,0.036666667,0,0.017155556,0.05,0.05,0.05,0.48,1,1,0.542857143,0.2,0.52,0.507692308,0.183303028,0,0.0336,0.15,0,0,0.5425,0.162569216,0.02642875,0.2,1,0.4575,0.162569216,0.02642875,0,1,0,1,0,0,0,2
728,0.013888889,0,1,1,3,1,5,5,0.410116318,0,14,25,2.5,0.5,0.0575,0.023888889,0.054506173,0.214285714,0.214285714,0.214285714,0.385714286,1,0,0.5,0.2,0.614285714,0.633333333,0.266879167,0,0.07122449,0.428571429,0,0,0.687857143,0.194171447,0.037702551,0.142857143,1,0.312142857,0.194171447,0.037702551,0,0,0,1,1,0,0,2
729,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.25,0.0975,0.126666667,0.001728395,0.642857143,0.642857143,0.642857143,0.114285714,1,0,0.2,0.2,0.885714286,0.938461538,0.209956264,0,0.044081633,0.928571429,0,0,0.925,0.067480156,0.004553571,0,0.928571429,0.075,0.067480156,0.004553571,0,0,0,1,1,0,0,2
730,0.041666667,0.130812036,1,1,3,1,3,3,0.598269589,0.598269589,14,9,1.5,0.1,0.02,0.02,0.003209877,0,0,0,0.2,0.8,0,0.4,0.2,0.6,0.68,0.18516402,0,0.034285714,0.285714286,0,0,0.685714286,0.153516602,0.023567347,0.071428571,1,0.314285714,0.153516602,0.023567347,0,0,0,1,1,0,0,2
731,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.15,0.04,0.055555556,0.000246914,0.142857143,0.142857143,0.142857143,0.328571429,1,0,0.2,0.2,0.671428571,0.707692308,0.208493136,0,0.043469388,0.357142857,0,0,0.692142857,0.194795811,0.037945408,0.142857143,0.928571429,0.307857143,0.194795811,0.037945408,0,0,0,1,1,0,0,2
732,0.013888889,0,1,1,3,1,6,6,0.257318641,0,14,36,3,0.25,0.0325,0.040555556,0.005987654,0.214285714,0.214285714,0.214285714,0.242857143,1,0,0.4,0.4,0.757142857,0.784615385,0.17202278,0,0.029591837,0.714285714,0,0,0.827142857,0.109180622,0.011920408,0,0.928571429,0.172857143,0.109180622,0.011920408,0,0,0,1,1,0,0,2
733,0,0,1,0,0,1,7,-7,0,0,14,49,3.5,0.15,0.08,0.003888889,0.003888889,0.285714286,0.285714286,0.285714286,0.3,1,0,0.7,0.2,0.7,0.7,0.24784788,0,0.061428571,0.428571429,0,0,0.770714286,0.15082934,0.02274949,0.214285714,1,0.229285714,0.15082934,0.02274949,0,0,1,0,0,1,1,2
734,0.013888889,0,1,1,3,1,5,5,0.410116318,0,14,25,2.5,0.05,0.08,0.001666667,0.000432099,0.071428571,0.071428571,0.071428571,0.357142857,1,0,0.5,0.2,0.642857143,0.666666667,0.187899235,0,0.035306122,0.5,0,0,0.744285714,0.133026006,0.017695918,0.071428571,1,0.255714286,0.133026006,0.017695918,0,0,0,1,1,0,0,2
735,0.00617284,0.185952959,1,1,3,1,5,5,0.562335145,0.562335145,20,25,2.5,0.166666667,0.036666667,0.025432099,0.012283951,0.1,0.1,0.1,0.37,1,1,0.72,0.2,0.63,0.6,0.192613603,0,0.0371,0.1,0,0,0.5305,0.175882773,0.03093475,0.05,1,0.4695,0.175882773,0.03093475,0,1,0,1,0,0,0,2
736,0.041666667,0.130812036,1,1,3,1,4,4,0.519579839,0.519579839,14,16,2,0.15,0.0425,0.015555556,0.003209877,0.071428571,0.071428571,0.071428571,0.342857143,1,0,0.466666667,0.4,0.657142857,0.709090909,0.176126114,0,0.031020408,0.5,0,0,0.752142857,0.112705594,0.012702551,0.071428571,1,0.247857143,0.112705594,0.012702551,0,0,0,1,1,0,0,2
737,0,0,1,0,0,1,7,-7,0,0,14,49,3.5,0.3,0.08,0.015555556,0.015555556,0.357142857,0.357142857,0.357142857,0.2,1,0,0.8,0.2,0.8,0.8,0.213808994,0,0.045714286,0.785714286,0,0,0.832142857,0.124852975,0.015588265,0,1,0.167857143,0.124852975,0.015588265,0,0,1,0,0,1,1,2
738,0.013888889,0,1,1,3,1,5,5,0.410116318,0,14,25,2.5,0.2,0.04,0.015555556,0.015555556,0.071428571,0.071428571,0.071428571,0.4,1,0,0.4,0.2,0.6,0.633333333,0.213808994,0,0.045714286,0.214285714,0,0,0.647142857,0.196120538,0.038463265,0.214285714,1,0.352857143,0.196120538,0.038463265,0,0,0,1,1,0,0,2
